patch	survey_area
3965	1H
3966	3
3967	3
3969	5S
3970	7
3973	8Le
3974	8Le
3976	8Le
3977	9
3978	9
3979	9
3980	9
3981	9
3982	9
3983	9
3984	9
3985	10K
3988	10K
3990	10K
3991	9
3992	9
4000	7
4002	4Sa
4003	4Sa
4004	4Sa
4005	4Sa
4006	4Sa
4008	4Sa
4009	4Sa
4010	3
4011	3
4013	3
4014	3
4015	3
4016	3
4018	3
4019	3
4020	3
4021	3
4022	3
4024	3
4025	3
4026	3
4027	3
4028	3
4029	3
4030	3
4032	3
4033	3
4034	3
4035	3
4036	3
4037	3
4038	3
4040	3
4041	3
4042	3
4043	3
4044	3
4045	3
4046	3
4047	3
4048	3
4049	3
4050	3
4051	3
4052	3
4054	3
4056	3
4057	3
4058	3
4059	3
4060	3
4061	3
4062	3
4065	3
4068	3
4069	3
4070	3
4071	3
4073	3
4074	3
4075	3
4077	3
4078	3
4080	3
4082	3
4085	3
4086	3
4087	3
4088	3
4089	3
4090	3
4091	3
4093	3
4095	3
4096	3
4098	3
4099	3
4100	3
4101	3
4102	3
4103	3
4104	3
4105	3
4107	3
4108	3
4109	4Sa
4111	4Sa
4112	4Sa
4115	3
4117	3
4118	3
4119	3
4120	3
4122	3
4124	3
4125	3
4126	3
4127	3
4129	3
4132	3
4133	3
4134	3
4136	3
4137	3
4138	3
4139	3
4141	3
4142	3
4143	3
4144	3
4145	3
4146	3
4150	3
4153	3
4154	3
4155	3
4158	3
4160	3
4161	3
4162	3
4163	3
4164	3
4165	3
4166	3
4167	3
4169	3
4170	3
4171	3
4172	3
4173	3
4174	3
4175	3
4176	3
4177	3
4178	3
4179	3
4180	3
4181	3
4182	3
4183	3
4184	3
4185	3
4187	7
4188	7
4189	7
4190	2
4191	2
4192	2
4193	2
4195	2
4196	2
4198	2
4199	2
4200	2
4202	2
4203	2
4204	2
4205	2
4206	2
4207	2
4208	2
4209	2
4211	2
4212	3
4213	3
4215	2
4216	2
4217	2
4218	2
4219	2
4220	2
4221	2
4222	2
4223	2
4224	2
4225	2
4226	3
4227	3
4228	3
4229	3
4230	3
4231	3
4233	3
4234	3
4235	3
4236	3
4238	3
4239	3
4240	3
4241	3
4242	3
4243	3
4244	3
4245	3
4246	3
4248	3
4249	3
4250	3
4251	3
4252	3
4253	3
4255	3
4256	3
4258	3
4259	3
4260	3
4261	3
4262	3
4263	3
4264	3
4265	3
4266	3
4267	3
4268	3
4269	3
4270	3
4272	3
4273	3
4274	3
4275	3
4276	3
4277	3
4278	3
4279	3
4281	3
4283	3
4284	3
4285	3
4286	3
4289	3
4290	3
4291	3
4292	3
4293	3
4294	3
4296	3
4297	3
4298	3
4299	3
4300	3
4301	3
4302	3
4304	3
4305	3
4306	3
4307	3
4308	3
4309	3
4310	3
4311	3
4312	3
4313	3
4314	3
4315	3
4316	3
4317	5V
4318	5V
4319	5V
4320	5V
4321	5V
4322	5V
4323	5V
4324	5V
4325	5V
4326	3
4328	3
4330	3
4331	3
4332	3
4333	3
4334	3
4335	3
4336	3
4337	3
4338	3
4339	3
4340	3
4341	3
4342	3
4343	3
4344	3
4345	3
4346	3
4347	3
4348	3
4349	3
4350	3
4353	3
4354	3
4355	3
4358	3
4359	3
4361	3
4362	3
4363	3
4364	3
4365	3
4366	3
4367	3
4369	3
4370	3
4371	3
4372	3
4373	3
4374	3
4375	3
4377	3
4378	3
4379	3
4380	3
4381	3
4382	3
4383	3
4384	3
4385	3
4386	3
4387	3
4388	3
4389	3
4390	3
4391	3
4392	3
4393	3
4394	3
4395	3
4396	3
4397	3
4398	3
4401	3
4402	3
4403	3
4404	3
4405	3
4406	3
4407	3
4409	3
4411	3
4412	3
4413	3
4414	3
4416	3
4417	3
4418	7
4419	7
4420	7
4421	7
4424	7
4425	7
4426	7
4427	7
4428	7
4429	7
4430	7
4431	7
4432	7
4433	7
4434	6
4435	6
4436	6
4437	6
4438	6
4439	6
4440	6
4442	6
4443	6
4444	6
4445	6
4447	6
4448	7
4449	7
4450	7
4451	6
4453	6
4454	6
4457	6
4458	6
4459	6
4462	6
4463	6
4464	6
4465	6
4466	6
4467	6
4469	6
4470	6
4472	6
4473	6
4474	6
4475	6
4476	6
4477	6
4478	6
4479	6
4480	6
4481	6
4483	6
4484	6
4485	6
4486	6
4487	6
4488	6
4489	6
4490	6
4491	6
4492	6
4493	6
4494	6
4495	6
4498	6
4500	6
4501	6
4502	6
4503	6
4504	6
4507	6
4508	6
4509	6
4510	6
4511	6
4512	6
4513	6
4515	6
4516	6
4517	6
4518	6
4519	6
4521	6
4524	6
4525	6
4526	6
4527	6
4528	6
4529	6
4531	6
4532	6
4534	6
4538	6
4539	6
4540	6
4541	6
4542	6
4543	6
4544	6
4546	6
4547	6
4549	1H
4551	1H
4553	1H
4554	1H
4555	1H
4557	1H
4565	1H
4566	1H
4567	1H
4568	1H
4570	1H
4571	1H
4572	1H
4574	6
4575	6
4576	6
4577	6
4578	6
4579	6
4580	6
4581	6
4582	6
4583	6
4584	6
4585	6
4586	6
4587	6
4588	6
4589	6
4591	6
4592	6
4593	6
4595	1H
4596	1H
4598	1H
4599	6
4601	6
4603	6
4604	6
4607	6
4609	6
4610	6
4611	6
4612	6
4615	6
4616	6
4618	6
4620	6
4621	6
4622	6
4623	6
4625	6
4626	6
4627	6
4628	6
4629	6
4631	6
4632	6
4633	6
4634	6
4635	6
4637	6
4639	6
4640	6
4641	6
4642	6
4643	6
4644	6
4645	6
4646	6
4647	6
4648	6
4649	6
4650	6
4651	6
4653	6
4655	6
4657	6
4658	6
4660	6
4661	6
4662	6
4663	6
4664	6
4667	6
4668	6
4670	6
4671	6
4672	6
4673	6
4674	6
4676	6
4677	6
4678	6
4679	6
4680	6
4681	6
4683	6
4684	6
4685	6
4686	6
4687	7
4692	6
4693	6
4696	6
4698	6
4699	6
4700	6
4701	6
4702	6
4703	6
4704	6
4706	9
4707	14
4708	14
4709	14
4710	14
4711	14
4712	14
4713	14
4714	14
4715	14
4716	14
4717	14
4718	14
4719	14
4720	14
4721	14
4722	14
4723	14
4724	14
4725	14
4726	14
4727	14
4728	14
4729	14
4730	14
4731	14
4732	14
4733	14
4734	14
4735	14
4736	14
4737	14
4738	14
4739	14
4740	14
4741	14
4742	14
4743	14
4744	14
4745	14
4746	14
4747	14
4748	14
4749	14
4750	14
4751	14
4752	14
4753	14
4754	14
4755	14
4756	14
4757	14
4758	14
4759	14
4760	14
4761	14
4762	14
4763	14
4764	14
4765	14
4766	14
4767	14
4768	14
4769	14
4770	14
4771	14
4772	14
4773	14
4774	14
4775	14
4776	14
4777	14
4778	14
4779	14
4780	14
4781	14
4782	14
4783	14
4784	14
4785	14
4786	14
4787	14
4788	14
4789	14
4790	14
4791	14
4792	14
4793	14
4794	14
4795	14
4796	14
4797	14
4798	14
4799	14
4800	9
4803	9
4804	9
4805	9
4806	9
4807	9
4808	9
4809	9
4811	9
4812	9
4813	9
4814	9
4815	9
4816	9
4818	9
4820	9
4821	9
4822	9
4823	9
4824	9
4826	9
4828	9
4829	9
4830	9
4831	9
4832	9
4833	9
4834	9
4836	9
4837	9
4838	9
4839	9
4841	9
4843	9
4844	9
4845	9
4846	9
4847	9
4848	9
4849	9
4850	9
4851	9
4852	9
4853	9
4855	9
4856	9
4857	9
4858	9
4860	9
4862	9
4863	9
4864	9
4865	9
4866	9
4867	9
4868	6
4869	9
4870	9
4871	9
4872	9
4873	9
4874	9
4875	9
4877	9
4878	9
4879	9
4881	9
4882	9
4883	9
4884	9
4885	9
4886	9
4888	9
4889	9
4890	9
4891	9
4892	9
4893	9
4895	9
4896	9
4897	9
4898	9
4899	9
4900	9
4902	9
4903	9
4904	9
4905	9
4907	9
4908	9
4909	9
4910	9
4911	9
4913	9
4914	9
4915	9
4916	9
4917	9
4918	9
4919	9
4920	9
4921	9
4922	9
4923	9
4924	9
4925	9
4926	9
4927	9
4928	9
4929	9
4930	9
4931	9
4932	9
4933	9
4934	9
4935	9
4936	9
4937	9
4938	9
4939	9
4941	9
4944	9
4945	9
4946	9
4947	9
4948	9
4993	14
4994	14
4995	14
4996	14
4997	14
4998	14
5000	4Sa
5003	5S
5014	11
5015	11
5016	11
5018	11
5019	13
5021	3
5022	3
5023	3
5025	3
5026	3
5028	3
5029	4Sa
5030	1H
5100	8Lu
5102	6
5103	1H
5105	1H
5107	1H
5108	1H
5109	1H
5110	6
5111	6
5112	6
5113	6
5114	6
5202	4Sa
5203	4Sa
5206	4Sa
5207	4Sa
5209	7
5210	6
5504	1E
5505	1E
5507	1E
5508	1E
5509	1E
5512	1E
5513	1E
5515	1E
5518	1H
5519	1H
5520	2
5521	2
5523	3
5524	4Sa
5526	5S
5529	7
5530	7
5533	7
5535	8Lu
5536	8Lu
5538	9
5539	9
5541	9
5546	13
5547	5V
5549	8Le
5552	8Le
5553	8Le
5556	8Le
5557	8Le
5559	8Le
7000	1E
7002	11
7006	2
7007	2
7008	2
7009	2
7010	2
7011	2
7012	2
7013	2
7014	2
7017	2
7018	2
7019	2
7020	2
7021	2
7022	2
7023	2
7024	2
7025	2
7026	2
7027	2
7028	2
7029	9
7030	9
7031	9
7032	9
7033	9
7034	9
7035	9
7036	9
7037	9
7038	9
7039	9
7040	9
7041	9
7042	9
7043	9
7044	9
7045	9
7046	9
7047	9
7050	9
7051	9
7054	9
7055	9
7057	9
7059	9
7060	9
7064	7
7065	9
7100	11
7101	7
7103	7
7107	3
7110	3
7112	2
7114	5V
7115	5V
7116	5V
7117	5V
7118	5V
7119	5V
7123	10K
7125	10K
7126	10K
7127	10K
7129	10S
7130	10S
7131	10E
7132	10E
7133	5V
7200	6
7201	6
7203	5V
7204	5V
7206	10K
7207	10S
7208	5V
7209	5V
7210	5V
7211	5V
7410	2
8000	2
8001	2
8002	2
8004	2
8007	9
8008	9
8009	9
8010	9
8011	9
8012	9
8013	9
8014	9
8015	9
8016	9
8017	9
8018	9
8019	7
8022	5V
8032	9
8301	9
8302	9
8303	9
8400	8Le
8401	1H
8402	1H
8403	7
8500	1H
8501	1H
8502	2
8503	3
8506	5S
8507	5S
8508	9
8509	10K
8510	10K
8511	11
8512	13
8513	13
8514	1E
8515	9
8516	6
8517	8Le
8518	6
8520	1E
8521	1E
8522	1E
8523	1E
8524	1E
8525	1E
8526	1E
8527	1E
8528	1E
8529	1E
8530	1E
8531	1E
8532	1E
8533	1E
8534	1E
8536	1E
8537	1E
8538	1E
8539	1E
8540	1E
8542	1E
8543	13
8544	5S
8546	1E
8547	8Le
8548	1E
8549	1E
8550	4Sa
8551	1E
8554	4Su
8555	4Su
8556	13
8557	4Su
8558	8Le
8559	8Le
8560	8Le
8561	8Le
8562	8Le
8563	1E
8564	1E
8565	1E
8566	1E
8567	1E
8568	1H
8569	6
8570	5S
8571	5S
8572	5S
8574	3
8575	8Le
8576	1H
8577	6
8578	3
8579	6
8580	4Sa
8581	13
8583	4Su
8585	9
8586	9
8587	8Lu
8588	4Su
8589	6
8590	5S
8591	3
8592	9
8594	4Sa
8595	5S
8596	5S
8598	13
8599	1E
8600	1E
8601	1E
9000	1E
9001	1E
9002	1E
9003	2
9004	2
9005	2
9006	3
9007	4Sa
9008	7
9010	5S
9011	5S
9012	6
9013	6
9014	6
9015	7
9016	8Lu
9017	11
9018	1H
9019	1E
9020	3
9021	6
9022	9
9023	13
9024	8Le
9025	1H
9026	4Su
9027	4Su
9028	9
9029	3
9030	3
9031	5V
9033	10K
9034	10K
9035	10K
9036	8Le
9037	5S
9038	3
9039	5S
9040	5S
9041	8Lu
9043	5V
9044	3
9045	3
9046	3
9047	3
9048	3
9049	3
9050	3
9051	4Su
9052	3
9053	6
9054	6
9055	6
9056	4Sa
9057	4Sa
9058	5S
9060	7
9061	13
9062	8Le
9063	11
9064	5S
9065	4Sa
9066	8Le
9067	8Lu
9068	5V
9069	1E
9071	8Lu
9072	5S
9073	5S
9075	8Le
9076	3
9077	3
9078	4Sa
9079	7
9080	4Sa
9081	3
9083	7
9084	7
9085	4Sa
9086	8Le
9087	7
9088	1H
9089	9
9090	5S
9091	4Sa
9092	4Sa
9093	2
9094	8Lu
9095	7
9096	7
9097	7
9098	7
9099	1E
9100	1E
9101	1H
9102	5S
9103	2
9104	1E
9105	1E
9106	4Sa
9107	10S
9108	5S
9109	1H
9110	2
9111	6
9112	6
9113	8Lu
9114	10S
9115	10S
9116	10S
9117	10S
9119	10K
9120	10K
9121	4Sa
9122	4Sa
9123	4Sa
9124	4Sa
9125	4Su
9126	4Su
9127	5S
9128	4Sa
9129	4Su
9130	6
9131	6
9133	1E
9134	1E
9135	1H
9136	1H
9137	2
9138	3
9140	3
9141	4Su
9142	6
9143	1H
9144	1H
9145	1H
9146	6
9147	6
9148	6
9149	7
9150	7
9152	6
9153	7
9154	7
9155	7
9156	6
9157	2
9158	2
9159	1H
9160	1H
9161	8Lu
9162	2
9202	8Le
9203	4Su
9204	4Sa
9205	1E
9206	8Lu
9207	8Lu
9209	7
9211	3
9212	3
9213	6
9214	6
9215	1H
9216	3
9217	3
9218	2
9219	2
9220	13
9221	11
9222	11
9223	11
9224	10S
9225	8Lu
9226	5S
9227	5S
9228	5S
9229	3
9230	1H
9231	5S
9232	8Lu
9233	5S
9234	1H
9235	1H
9236	7
9237	5S
9238	1H
9239	1H
9240	1H
9241	1E
9502	10S
9503	10K
9551	8Le
9553	5S
9554	8Lu
9555	8Le
9556	8Lu
9557	1H
9558	1E
9559	1H
9560	1H
9561	1E
9562	1E
9563	1H
9564	1H
9565	4Sa
9566	3
9567	8Le
9568	8Le
9569	8Lu
9570	10S
9571	4Sa
9572	8Lu
9573	8Lu
9574	8Lu
9575	8Lu
9576	8Le
9577	8Le
9578	8Le
9579	8Le
9580	8Le
9581	8Le
9582	8Le
9583	8Le
9584	13
9585	8Le
9586	8Le
9587	4Sa
9588	4Sa
9589	4Sa
9590	8Lu
9591	8Lu
9592	8Lu
9593	8Lu
9594	8Lu
9595	8Lu
9596	8Lu
9597	8Lu
9598	8Lu
9599	8Lu
9601	5V
9602	8Lu
9603	5V
9604	5V
9605	5V
9606	8Le
9607	8Le
9608	8Le
9609	8Le
9610	8Le
9611	8Le
9612	8Le
9613	8Lu
9614	8Lu
9615	8Lu
9616	9
9617	9
9618	4Sa
9619	1H
9620	1H
9621	1E
9622	3
9623	5S
9624	7
9626	5S
9627	6
9628	7
9629	7
9630	7
9631	1E
9632	6
9633	4Su
9634	4Su
9635	5S
9636	5S
9637	5S
9638	5S
9639	1E
9640	10K
9641	10K
9642	5V
9643	5V
9644	5S
9645	7
9646	7
9647	7
9648	7
9649	1H
9650	4Su
9651	1H
9652	3
9653	3
9654	3
9655	2
9656	3
9657	5V
9658	6
9659	6
9660	6
9661	6
9662	4Sa
9663	1E
9664	1E
9665	7
9666	1E
9667	1E
9668	1E
9669	1E
9670	5S
9671	4Sa
9672	2
9673	3
9674	4Su
9675	5S
9676	1H
9677	6
9678	6
9679	2
9680	2
9681	1H
9682	4Su
9683	1H
9684	4Su
9685	1E
9686	1E
9687	8Le
9688	7
9689	1E
9690	3
9691	4Sa
9692	3
9693	3
9694	6
9695	7
9696	7
9697	7
9698	4Su
9699	7
9700	2
9701	4Sa
9702	4Su
9703	1E
9704	8Le
9705	8Le
9706	8Lu
9707	7
9708	3
9709	9
9710	9
9711	1E
9712	8Le
9714	9
9715	3
9716	1E
9717	6
9718	6
9800	5S
9801	8Lu
9802	8Lu
9803	8Le
9804	10K
9805	11
9806	8Lu
9807	5S
9808	5S
9809	5S
9810	1E
9811	4Sa
9812	10K
9813	10S
9814	10S
9815	1E
9816	2
9817	1H
9818	3
9819	3
9820	3
9821	8Lu
9822	2
9823	2
9824	2
9825	2
9826	3
9827	9
9828	9
9829	1E
9830	1E
9831	1E
9832	1E
9833	1E
9834	2
9835	2
9836	2
9837	4Sa
9838	8Le
9840	1H
9841	1E
9842	9
9843	5S
9844	2
9845	5S
9847	4Sa
9848	5S
9849	1E
9850	10S
9851	8Le
9852	11
9853	4Su
9854	4Sa
9855	5S
9856	5S
9857	5S
9858	5S
9859	3
9860	1H
9861	1H
9863	2
9864	2
9865	7
9866	9
9867	5S
9868	9
9869	4Su
9870	4Su
9871	5S
9872	8Lu
9873	5V
9874	5V
9875	5V
9876	5V
9877	5V
9878	5V
9879	7
9880	13
9881	8Lu
9882	3
9883	3
9884	9
9885	9
9890	8Le
9891	8Le
9892	8Le
9893	8Le
9894	5S
9895	5S
9897	5S
9898	1E
9899	8Le
9900	8Le
9901	8Le
9903	8Le
9905	8Le
9906	8Le
9907	14
9908	14
9909	14
9910	14
9911	14
9912	14
9913	14
9914	14
9915	14
9916	7
9917	4Su
9918	4Sa
9919	14
9920	5S
9921	2
9922	2
9923	11
9924	2
9925	7
9926	1E
9927	10K
9928	6
9929	5V
9930	5V
9931	1E
9932	1H
9933	4Sa
9934	12
9935	14
9936	14
9937	15
9938	15
9939	15
9940	15
9941	15
9943	15
9944	15
9945	15
9946	15
9947	15
9948	15
9949	15
9950	3
9951	3
9952	2
9953	2
9954	15
9955	15
9956	15
9957	15
9958	15
9959	15
9960	8Lu
9961	5S
9962	3
9963	3
9964	8Le
9965	15
9966	15
9967	8Lu
9968	4Sa
9969	4Su
9970	4Sa
9971	4Sa
9972	2
9973	7
9974	14
9975	11
9976	4Sa
9977	2
9978	5V
9979	2
9981	7
9982	3
9983	2
9984	7
9985	9
