network	metapopulation_capacity	n_patch	patch_area_ha	convex_hull_area_ha	average_occupancy	average_metapopulation_size	n_group_pgi	n_individual_pgi	proportion_pgi_ac_cc	frequency_pgi_c
1	10.56	137	26.43	1269.06	0.12	0.36	13	18	0.42	0.29
2	9.64	141	37.71	2182.33	0.19	0.42	45	57	0.22	0.12
3	5.64	48	9.95	598.26	0.16	0.5	19	29	0.37	0.21
4	8.83	45	25	976.93	0.12	0.14	6	9	0.42	0.32
5	6.97	44	10.47	1038.52	0.12	0.4	3	3	0.33	0.17
6	9.94	104	14.36	928.37	0.14	0.61	12	20	0.63	0.47
7	1.78	54	3.34	592.37	0	0	11	18	0.18	0.09
8	5.99	62	21.03	1664.55	0.07	0.14	11	15	0.41	0.23
9	6.6	73	10	1102.89	0.29	0.59	NULL	NULL	NULL	NULL
10	14.32	112	26.47	1913.55	0.34	0.75	64	74	0.45	0.26
11	2.14	27	2.46	284.53	0.11	0.21	46	127	0.44	0.26
12	3.85	51	10.81	962.81	0	0	1	2	0	0
13	6.65	162	14.02	1412.04	0.07	0.17	35	53	0.39	0.22
14	10.33	37	19.23	1014.94	0.12	0.2	15	20	0.3	0.15
15	3.77	25	5.54	297.91	0.02	0.03	NULL	NULL	NULL	NULL
16	2.9	29	5.11	395.21	0.11	0.36	168	382	0.6	0.36
17	13.27	160	23.16	1281.85	0.06	0.25	5	5	0.6	0.3
18	3.66	38	6.86	558.72	0.22	0.49	24	37	0.44	0.28
19	0.09	7	0.83	181.33	0	0	NULL	NULL	NULL	NULL
20	1.08	14	1.11	110.2	0	0	NULL	NULL	NULL	NULL
21	1.25	45	1.73	344.76	0	0	NULL	NULL	NULL	NULL
22	8.14	105	28.09	1509.3	0.1	0.37	40	47	0.28	0.14
23	7.18	69	12.44	775.64	0.36	0.69	54	69	0.53	0.28
24	1.37	18	2.11	162.59	0	0	NULL	NULL	NULL	NULL
25	6.78	80	14.41	1230.15	0.03	0.11	NULL	NULL	NULL	NULL
26	4.54	40	5.36	724.75	0.28	0.55	15	18	0.73	0.43
27	0.09	4	0.08	21.92	0	0	NULL	NULL	NULL	NULL
28	1.17	12	2.41	267.59	0.01	0.03	1	2	1	0.75
29	4.95	68	9.38	740.81	0.07	0.28	4	8	0.13	0.06
30	1.09	27	2.58	340.77	0	0	NULL	NULL	NULL	NULL
31	7.73	57	11.15	1088.02	0.36	0.7	715	1693	0.43	0.25
32	1.71	34	3.38	527.71	0.04	0.15	2	2	1	0.75
33	0.63	11	0.29	24.33	0.07	0.06	13	35	0.76	0.41
34	11.8	77	21.24	1531.33	0.37	0.73	307	619	0.49	0.3
35	4.23	40	4.06	447.23	0.15	0.38	6	10	0	0
36	7.36	85	8.02	502.93	0.18	0.4	96	152	0.54	0.32
37	0.4	15	0.68	154.78	0	0	NULL	NULL	NULL	NULL
38	1.08	17	1.73	213.88	0.03	0.11	NULL	NULL	NULL	NULL
39	5.74	63	37.92	1105.47	0.02	0.07	NULL	NULL	NULL	NULL
41	2.54	39	10.18	1228.87	0.02	0.1	NULL	NULL	NULL	NULL
42	2.67	11	2.56	259.28	0.12	0.19	1	2	0.5	0.5
44	6.11	49	9.06	663	0.31	0.58	159	326	0.65	0.43
45	10.47	32	9.76	560.25	0.52	0.77	29	38	0.52	0.32
46	0.4	11	0.57	193.57	0	0	NULL	NULL	NULL	NULL
47	11.51	39	12.33	487.45	0.32	0.78	48	67	0.55	0.34
48	3.92	42	3.93	346.4	0	0.06	NULL	NULL	NULL	NULL
49	1.1	7	1.24	174.96	0.07	0.17	1	1	1	0.5
50	1.49	17	1.81	213.04	0.07	0.16	3	3	0	0
51	3.57	31	4.3	446.1	0.03	0.2	NULL	NULL	NULL	NULL
52	2.16	34	3.44	238.94	0	0	NULL	NULL	NULL	NULL
53	7.44	47	10.03	738.76	0.25	0.61	17	26	0.63	0.43
54	1.23	19	5.68	683.88	0.14	0.33	14	20	0.5	0.25
55	5.33	91	13.92	825.3	0.08	0.35	6	8	0.28	0.19
56	1.03	16	1.99	318.26	0.35	0.68	14	16	0.14	0.07
57	1.18	16	2.61	287.46	0.04	0.09	1	2	0.5	0.5
58	12.51	58	11.73	564.66	0.33	0.6	42	57	0.55	0.3
59	2.76	12	2.18	140.84	0.27	0.38	4	5	0.5	0.25
61	1.07	17	2.45	280.22	0.1	0.11	10	11	0.15	0.08
62	0.31	10	1.02	177.68	0.02	0.02	NULL	NULL	NULL	NULL
63	0.28	11	0.36	40.28	0	0	NULL	NULL	NULL	NULL
64	1.04	15	1.1	126	0.03	0.2	NULL	NULL	NULL	NULL
65	13.21	123	34.03	1364.45	0.19	0.36	827	2072	0.31	0.18
66	12.84	69	17.1	797.64	0.46	0.83	114	147	0.61	0.39
67	0.06	3	0.05	14.64	0	0	NULL	NULL	NULL	NULL
68	1.02	19	2.1	218.84	0.02	0.09	NULL	NULL	NULL	NULL
69	0.84	13	1.39	197.75	0.01	0.18	NULL	NULL	NULL	NULL
70	17.79	83	13.57	632.33	0.42	0.73	105	126	0.34	0.18
71	4.47	41	3.13	293.92	0.01	0.11	1	1	0	0
72	3.4	29	4.95	599.1	0.02	0.04	3	4	0.17	0.08
73	0.86	23	1.62	179.91	0	0	NULL	NULL	NULL	NULL
74	19.76	173	40.68	1271.01	0.33	0.6	215	278	0.44	0.25
75	8.93	83	12.68	652.31	0.37	0.64	464	1015	0.54	0.32
76	3.7	33	3.72	244.28	0.03	0.13	7	8	0	0
77	12.09	113	27.71	826.46	0.22	0.38	85	114	0.41	0.22
78	4.33	32	3.96	272.81	0.22	0.38	15	17	0.5	0.32
79	0.09	5	0.13	34.85	0	0	NULL	NULL	NULL	NULL
80	5.07	23	3.14	56.65	0.02	0.01	NULL	NULL	NULL	NULL
81	3.03	26	5.89	606.96	0.1	0.13	131	374	0.41	0.23
82	5.49	56	12.46	551.02	0.2	0.37	299	736	0.32	0.17
83	9.93	69	16.31	828.01	0.08	0.15	12	14	0.38	0.19
84	2.75	29	2.07	178.16	0.01	0.01	NULL	NULL	NULL	NULL
85	0.57	6	0.83	48.07	0.22	0.24	45	116	0.27	0.14
86	0.02	2	0.08	2.75	0	0	NULL	NULL	NULL	NULL
87	1.77	33	3.37	139.5	0	0	NULL	NULL	NULL	NULL
88	0.07	3	0.04	1.15	0	0	NULL	NULL	NULL	NULL
89	0.76	6	0.76	94.05	0.11	0.12	22	55	0.47	0.23
90	0.14	3	0.26	22.5	0	0	NULL	NULL	NULL	NULL
91	0.55	6	0.3	5.81	0.11	0.09	NULL	NULL	NULL	NULL
92	3.32	20	4.86	299.6	0.37	0.62	696	1868	0.41	0.23
93	3.5	14	1.62	115.72	0.02	0.05	NULL	NULL	NULL	NULL
94	0.52	17	0.64	48.9	0.02	0.05	NULL	NULL	NULL	NULL
95	1.06	19	1.3	135.42	0.01	0.01	NULL	NULL	NULL	NULL
96	0.56	8	0.84	36.97	0	0	NULL	NULL	NULL	NULL
97	5.42	31	10.37	343.63	0.15	0.2	4	7	0.75	0.5
98	1.08	12	2.02	257.36	0.21	0.64	7	7	0.43	0.21
99	3.34	16	4.1	104.44	0.02	0.13	NULL	NULL	NULL	NULL
100	0.37	5	0.18	6.95	0.13	0.12	1	1	1	0.5
101	3.32	34	2.56	82.34	0	0.02	1	2	1	1
102	0.67	8	0.76	38.6	0	0	NULL	NULL	NULL	NULL
103	1.46	20	5.32	181.91	0	0	NULL	NULL	NULL	NULL
104	0.35	9	0.35	30.93	0	0	NULL	NULL	NULL	NULL
105	1.45	5	1.07	58.83	0.17	0.2	NULL	NULL	NULL	NULL
106	3.89	25	5.34	250.88	0.03	0.17	3	3	0.33	0.17
107	6.01	39	7.15	217.08	0.06	0.15	3	4	0	0
108	3.29	13	7.34	204.16	0.01	0.03	NULL	NULL	NULL	NULL
109	1.66	10	1.13	72.74	0.41	0.78	12	17	0.69	0.39
110	1.25	5	0.96	24.64	0.31	0.22	2	3	0.75	0.38
111	0.82	16	1.28	42.82	0	0	NULL	NULL	NULL	NULL
112	0.1	2	0.22	7.2	0	0	NULL	NULL	NULL	NULL
113	0.93	13	3.09	142.49	0	0	NULL	NULL	NULL	NULL
114	2.13	17	3.48	131.24	0.01	0.04	NULL	NULL	NULL	NULL
115	0.25	2	0.06	0.45	0.13	0.13	NULL	NULL	NULL	NULL
116	4.45	19	7.25	296.54	0.26	0.31	19	25	0.26	0.13
119	0.53	5	0.29	7.05	0.12	0.43	NULL	NULL	NULL	NULL
120	1.47	5	0.75	9.29	0.25	0.48	4	8	0.17	0.08
121	0.55	6	0.68	36.54	0	0	NULL	NULL	NULL	NULL
122	3.06	13	2.57	120.4	0.01	0.03	NULL	NULL	NULL	NULL
123	1.32	8	1.7	54.48	0.05	0.07	12	27	0.61	0.37
124	2.84	18	3.12	86.5	0.09	0.29	NULL	NULL	NULL	NULL
125	1.73	6	0.69	4.55	0.58	0.71	NULL	NULL	NULL	NULL
126	0.1	3	0.22	1.5	0	0	NULL	NULL	NULL	NULL
128	0.43	4	0.58	7.27	0.15	0.04	1	2	0	0
129	0	1	0.01	0.01	0	0	NULL	NULL	NULL	NULL
130	0	1	0.54	1.13	0	0	NULL	NULL	NULL	NULL
131	0	1	0.08	0.13	0	0	NULL	NULL	NULL	NULL
