patch	network
2988	7
2989	7
2990	87
2991	7
2992	7
2993	7
2994	71
2995	71
2996	111
2997	111
2998	111
3000	111
3001	111
3002	111
3003	111
3004	111
3005	111
3006	111
3007	111
3008	111
3009	111
3010	37
3011	37
3013	37
3014	37
3015	37
3016	37
3018	37
3021	37
3022	37
3023	37
3024	37
3025	71
3026	71
3027	71
3028	71
3029	71
3030	71
3031	71
3032	71
3033	71
3034	71
3035	71
3036	71
3037	71
3039	71
3040	129
3041	71
3042	71
3043	71
3044	71
3045	71
3046	71
3047	71
3048	71
3049	71
3050	71
3051	71
3052	73
3053	73
3054	73
3055	73
3056	73
3057	73
3058	7
3060	73
3061	73
3062	73
3063	73
3064	73
3065	73
3066	73
3068	73
3069	73
3070	73
3071	73
3072	73
3073	103
3074	103
3075	103
3076	103
3077	103
3078	103
3080	103
3083	103
3084	103
3085	103
3086	103
3087	103
3090	103
3091	103
3092	52
3093	52
3094	52
3095	52
3096	52
3097	52
3098	52
3099	52
3100	52
3101	52
3102	52
3103	52
3104	52
3105	52
3106	51
3107	51
3108	51
3110	51
3111	51
3113	51
3115	51
3116	51
3117	51
3118	51
3119	51
3120	51
3121	51
3122	51
3123	51
3124	51
3125	51
3127	51
3128	51
3130	51
3131	51
3132	99
3133	99
3134	99
3135	99
3136	99
3137	99
3138	99
3141	99
3143	99
3144	99
3146	99
3147	99
3148	99
3151	99
3153	52
3154	52
3155	52
3156	52
3157	52
3159	52
3160	52
3161	52
3165	52
3166	52
3167	52
3168	52
3170	52
3171	10
3172	97
3174	97
3175	97
3176	59
3177	10
3178	42
3179	47
3180	10
3181	97
3182	97
3183	97
3184	97
3185	78
3186	78
3187	78
3188	78
3189	78
3190	78
3192	5
3193	5
3194	61
3195	25
3196	25
3197	25
3198	25
3199	108
3200	108
3201	108
3202	108
3203	108
3204	4
3205	39
3206	4
3207	34
3208	34
3210	92
3211	81
3212	81
3213	92
3214	92
3215	92
3216	81
3217	92
3218	92
3219	92
3220	81
3222	81
3223	81
3224	81
3225	81
3226	81
3227	81
3228	81
3229	81
3230	65
3231	82
3232	65
3233	65
3234	65
3236	65
3237	65
3238	16
3239	81
3241	92
3245	92
3246	81
3248	3
3251	74
3254	52
3256	51
3257	87
3258	7
3260	53
3262	58
3263	106
3265	26
3266	26
3267	26
3268	23
3269	23
3271	15
3272	26
3273	9
3274	1
3275	1
3276	1
3280	94
3281	13
3282	44
3283	44
3285	9
3286	9
3287	15
3288	15
3289	15
3290	15
3292	15
3293	15
3294	15
3295	15
3296	15
3297	15
3298	23
3299	23
3300	61
3301	130
3302	61
3303	61
3304	61
3305	61
3307	61
3308	61
3310	61
3313	34
3318	34
3319	34
3320	4
3321	4
3322	4
3323	4
3324	89
3325	106
3326	106
3328	106
3332	55
3333	55
3334	17
3335	122
3336	114
3337	76
3339	76
3340	83
3341	83
3342	32
3343	83
3344	83
3345	83
3346	76
3347	109
3348	76
3349	76
3350	5
3351	5
3353	5
3354	5
3357	5
3358	5
3359	5
3361	5
3362	5
3363	5
3364	5
3365	5
3368	5
3369	5
3372	5
3373	5
3374	108
3375	108
3376	5
3377	25
3378	25
3379	116
3380	116
3381	116
3382	116
3383	116
3385	70
3387	70
3388	70
3389	70
3392	9
3393	106
3394	9
3396	26
3398	83
3399	55
3400	48
3401	23
3404	23
3406	23
3407	23
3408	23
3409	23
3411	23
3418	23
3419	23
3424	18
3425	18
3426	18
3427	18
3429	18
3430	18
3431	18
3432	18
3433	18
3434	18
3435	18
3436	18
3437	18
3438	18
3440	119
3442	9
3445	9
3446	9
3447	9
3448	9
3449	9
3450	9
3451	9
3452	9
3453	9
3454	9
3456	9
3457	9
3459	9
3460	9
3461	9
3462	9
3463	9
3467	9
3469	9
3470	9
3471	9
3472	9
3477	9
3481	9
3483	9
3485	9
3488	26
3489	26
3491	26
3496	26
3497	26
3498	26
3500	26
3501	26
3502	26
3503	26
3504	26
3505	58
3508	80
3509	122
3510	122
3511	122
3512	72
3513	58
3514	122
3515	122
3516	122
3517	122
3518	14
3521	14
3523	14
3525	14
3527	14
3528	14
3529	14
3530	14
3531	14
3532	14
3533	14
3534	14
3537	14
3538	14
3541	14
3543	72
3544	58
3545	58
3546	58
3547	58
3550	58
3551	58
3552	58
3553	58
3555	109
3556	49
3557	109
3558	49
3559	109
3562	8
3563	8
3564	8
3565	126
3566	126
3568	126
3569	8
3570	8
3571	8
3572	8
3577	8
3578	8
3579	8
3580	8
3582	8
3583	83
3586	83
3587	83
3588	83
3589	83
3590	49
3591	86
3592	83
3594	83
3596	83
3597	83
3598	83
3599	83
3600	83
3601	83
3602	83
3603	83
3604	83
3606	83
3607	14
3608	83
3610	83
3612	83
3613	83
3614	83
3615	83
3616	83
3617	83
3618	83
3619	83
3620	83
3621	83
3622	83
3623	83
3624	10
3625	47
3626	10
3627	45
3628	45
3629	45
3630	45
3631	105
3632	59
3633	59
3634	59
3635	59
3636	78
3637	78
3639	91
3640	66
3642	66
3643	66
3645	66
3646	131
3647	46
3648	46
3650	67
3651	46
3652	46
3653	44
3654	44
3655	44
3656	44
3658	44
3659	44
3660	44
3661	46
3662	46
3663	46
3664	90
3666	90
3668	90
3669	46
3670	67
3671	12
3672	12
3673	12
3674	12
3675	12
3676	12
3677	12
3678	12
3679	44
3680	44
3681	44
3682	44
3683	44
3684	44
3685	44
3686	44
3687	44
3688	44
3705	40
3706	40
3707	40
3708	40
3709	40
3710	40
3711	40
3712	40
3713	40
3714	43
3715	43
3716	43
3717	43
3718	43
3719	43
3720	127
3721	127
3722	40
3723	43
3724	60
3725	43
3726	43
3727	43
3728	43
3729	43
3730	60
3731	29
3732	31
3735	10
3736	70
3737	70
3738	70
3739	70
3740	70
3741	70
3742	70
3743	70
3744	70
3745	70
3746	70
3748	70
3749	70
3750	70
3752	70
3753	70
3754	70
3756	70
3758	70
3761	70
3762	70
3764	128
3766	128
3768	66
3769	66
3770	66
3771	66
3773	66
3774	66
3775	66
3777	66
3778	53
3779	4
3780	25
3782	5
3784	22
3785	39
3791	82
3792	101
3793	101
3794	101
3796	48
3797	36
3798	13
3799	13
3800	13
3801	34
3804	7
3805	7
3806	75
3807	75
3900	56
3902	1
3903	1
3904	1
3905	1
3906	1
3910	1
3911	18
3913	23
3914	1
3915	1
3916	1
3917	1
3918	17
3920	1
3922	17
3923	17
3924	17
3926	17
3927	17
3929	17
3930	17
3932	23
3934	17
3936	113
3938	15
3939	48
3940	23
3950	8
3951	8
3952	8
3953	8
3954	2
3955	2
3956	2
3957	2
3959	11
3960	4
3961	22
3963	22
3965	70
3966	22
3967	11
3969	77
3970	80
3973	18
3974	9
3976	9
3977	101
3978	101
3979	75
3980	75
3981	102
3982	102
3983	102
3984	102
3985	13
3988	13
3990	13
3991	75
3992	75
4000	80
4002	81
4003	81
4004	81
4005	81
4006	81
4008	81
4009	81
4010	115
4011	115
4013	11
4014	11
4015	11
4016	11
4018	11
4019	11
4020	11
4021	85
4022	85
4024	85
4025	11
4026	11
4027	11
4028	11
4029	11
4030	11
4032	31
4033	31
4034	31
4035	31
4036	31
4037	31
4038	31
4040	31
4041	31
4042	31
4043	31
4044	11
4045	11
4046	31
4047	31
4048	31
4049	31
4050	31
4051	31
4052	31
4054	31
4056	31
4057	31
4058	31
4059	31
4060	31
4061	31
4062	31
4065	85
4068	22
4069	22
4070	22
4071	22
4073	22
4074	22
4075	22
4077	22
4078	22
4080	22
4082	22
4085	22
4086	22
4087	22
4088	89
4089	89
4090	89
4091	89
4093	89
4095	34
4096	33
4098	33
4099	33
4100	33
4101	33
4102	33
4103	33
4104	33
4105	31
4107	31
4108	31
4109	92
4111	92
4112	92
4115	92
4116	33
4117	33
4118	31
4119	31
4120	31
4122	22
4124	22
4125	22
4126	22
4127	22
4129	22
4132	22
4133	22
4134	22
4136	22
4137	22
4138	22
4139	22
4141	22
4142	22
4143	22
4144	22
4145	22
4146	22
4150	22
4153	22
4154	22
4155	22
4158	22
4160	22
4161	22
4162	22
4163	22
4164	22
4165	22
4166	22
4167	22
4169	22
4170	22
4171	22
4172	22
4173	22
4174	22
4175	22
4176	22
4177	22
4178	22
4179	22
4180	22
4181	22
4182	22
4183	8
4184	8
4185	22
4187	8
4188	8
4189	8
4190	39
4191	39
4192	39
4193	39
4195	39
4196	39
4198	39
4199	39
4200	39
4202	39
4203	39
4204	39
4205	39
4206	39
4207	4
4208	4
4209	4
4211	4
4212	4
4213	4
4215	4
4216	4
4217	4
4218	4
4219	4
4220	4
4221	4
4222	4
4223	4
4224	4
4225	4
4226	4
4227	107
4228	107
4229	107
4230	107
4231	107
4233	107
4234	107
4235	107
4236	107
4238	107
4239	107
4240	22
4241	22
4242	22
4243	22
4244	22
4245	22
4246	22
4248	107
4249	107
4250	107
4251	107
4252	107
4253	107
4255	107
4256	107
4258	107
4259	107
4260	107
4261	107
4262	107
4263	107
4264	107
4265	107
4266	107
4267	107
4268	107
4269	107
4270	107
4272	22
4273	6
4274	6
4275	6
4276	6
4277	6
4278	6
4279	6
4281	6
4283	6
4284	6
4285	6
4286	6
4289	6
4290	6
4291	6
4292	6
4293	6
4294	6
4296	6
4297	6
4298	6
4299	6
4300	6
4301	6
4302	6
4304	6
4305	6
4306	6
4307	6
4308	6
4309	6
4310	6
4311	6
4312	6
4313	6
4314	6
4315	6
4316	6
4317	73
4318	71
4319	71
4320	71
4321	71
4322	71
4323	71
4324	71
4325	7
4326	6
4328	6
4330	6
4331	6
4332	6
4333	6
4334	6
4335	6
4336	6
4337	6
4338	6
4339	6
4340	6
4341	6
4342	6
4343	6
4344	6
4345	6
4346	6
4347	6
4348	6
4349	6
4350	6
4353	6
4354	6
4355	6
4358	53
4359	53
4361	53
4362	84
4363	84
4364	84
4365	84
4366	84
4367	84
4369	84
4370	84
4371	84
4372	84
4373	84
4374	84
4375	84
4377	84
4378	84
4379	84
4380	84
4381	84
4382	84
4383	84
4384	84
4385	84
4386	84
4387	84
4388	84
4389	84
4390	39
4391	39
4392	39
4393	39
4394	39
4395	39
4396	39
4397	39
4398	70
4401	70
4402	70
4403	70
4404	70
4405	39
4406	39
4407	39
4409	39
4411	39
4412	39
4413	39
4414	39
4416	39
4417	39
4418	76
4419	76
4420	72
4421	72
4424	72
4425	72
4426	72
4427	72
4428	72
4429	72
4430	76
4431	76
4432	76
4433	76
4434	76
4435	76
4436	76
4437	76
4438	76
4439	76
4440	76
4442	98
4443	98
4444	98
4445	98
4447	98
4448	98
4449	98
4450	98
4451	32
4453	76
4454	76
4457	76
4458	76
4459	76
4462	41
4463	41
4464	41
4465	41
4466	41
4467	41
4469	41
4470	41
4472	41
4473	41
4474	41
4475	41
4476	41
4477	41
4478	41
4479	41
4480	41
4481	41
4483	41
4484	41
4485	41
4486	41
4487	41
4488	41
4489	41
4490	41
4491	114
4492	114
4493	114
4494	114
4495	114
4498	114
4500	114
4501	114
4502	114
4503	32
4504	32
4507	32
4508	32
4509	32
4510	32
4511	32
4512	32
4513	32
4515	32
4516	32
4517	32
4518	69
4519	69
4521	69
4524	69
4525	29
4526	29
4527	29
4528	29
4529	29
4531	29
4532	29
4534	53
4538	53
4539	53
4540	53
4541	53
4542	53
4543	53
4544	53
4546	53
4547	53
4549	70
4551	70
4553	70
4554	70
4555	70
4557	70
4565	70
4566	70
4567	70
4568	70
4570	70
4571	70
4572	70
4574	62
4575	62
4576	62
4577	29
4578	29
4579	29
4580	29
4581	29
4582	29
4583	29
4584	29
4585	50
4586	50
4587	50
4588	50
4589	50
4591	50
4592	50
4593	50
4595	66
4596	66
4598	66
4599	69
4601	69
4603	69
4604	69
4607	69
4609	69
4610	50
4611	29
4612	32
4615	28
4616	28
4618	28
4620	28
4621	28
4622	28
4623	68
4625	68
4626	68
4627	68
4628	68
4629	68
4631	68
4632	68
4633	68
4634	19
4635	19
4637	19
4639	19
4640	19
4641	83
4642	35
4643	35
4644	35
4645	35
4646	35
4647	35
4648	35
4649	53
4650	53
4651	50
4653	68
4655	29
4657	29
4658	35
4660	32
4661	32
4662	32
4663	32
4664	32
4667	57
4668	57
4670	57
4671	57
4672	57
4673	57
4674	50
4676	62
4677	62
4678	62
4679	62
4680	62
4681	62
4683	62
4684	68
4685	68
4686	68
4687	86
4692	32
4693	32
4696	29
4698	28
4699	28
4700	68
4701	68
4702	50
4703	50
4704	57
4706	48
4707	60
4708	60
4709	60
4710	60
4711	60
4712	60
4713	60
4714	60
4715	60
4716	60
4717	60
4718	60
4719	60
4720	60
4721	60
4722	60
4723	60
4724	60
4725	60
4726	60
4727	60
4728	60
4729	60
4730	60
4731	60
4732	60
4733	60
4734	60
4735	60
4736	60
4737	60
4738	60
4739	60
4740	60
4741	60
4742	60
4743	60
4744	60
4745	60
4746	60
4747	60
4748	60
4749	60
4750	60
4751	60
4752	60
4753	60
4754	60
4755	60
4756	60
4757	60
4758	60
4759	60
4760	60
4761	60
4762	60
4763	60
4764	60
4765	60
4766	60
4767	60
4768	60
4769	60
4770	60
4771	60
4772	60
4773	60
4774	60
4775	60
4776	60
4777	60
4778	60
4779	60
4780	60
4781	60
4782	60
4783	60
4784	60
4785	60
4786	60
4787	60
4788	60
4789	60
4790	60
4791	60
4792	60
4793	60
4794	60
4795	60
4796	60
4797	60
4798	60
4799	60
4800	75
4803	75
4804	75
4805	75
4806	75
4807	75
4808	75
4809	75
4811	75
4812	75
4813	75
4814	75
4815	75
4816	75
4818	75
4820	75
4821	75
4822	75
4823	101
4824	75
4826	75
4828	75
4829	75
4830	101
4831	48
4832	48
4833	48
4834	48
4836	48
4837	48
4838	75
4839	75
4841	101
4843	101
4844	101
4845	101
4846	101
4847	48
4848	48
4849	48
4850	48
4851	48
4852	48
4853	48
4855	48
4856	48
4857	48
4858	48
4860	48
4862	48
4863	48
4864	48
4865	48
4866	12
4867	12
4868	57
4869	48
4870	101
4871	101
4872	101
4873	101
4874	101
4875	101
4877	101
4878	101
4879	101
4881	101
4882	101
4883	101
4884	101
4885	101
4886	101
4888	75
4889	75
4890	75
4891	12
4892	12
4893	12
4895	12
4896	12
4897	12
4898	12
4899	12
4900	12
4902	12
4903	12
4904	12
4905	12
4907	12
4908	12
4909	12
4910	12
4911	12
4913	12
4914	12
4915	12
4916	12
4917	24
4918	24
4919	24
4920	24
4921	24
4922	24
4923	24
4924	24
4925	24
4926	24
4927	24
4928	12
4929	12
4930	12
4931	12
4932	12
4933	12
4934	12
4935	12
4936	12
4937	12
4938	12
4939	79
4941	79
4944	113
4945	113
4946	113
4947	113
4948	113
4993	60
4994	60
4995	60
4996	60
4997	60
4998	60
5000	82
5003	74
5014	34
5015	34
5016	34
5018	34
5019	44
5021	22
5022	6
5023	6
5025	6
5026	84
5028	6
5029	65
5030	116
5100	95
5102	53
5103	66
5105	70
5107	78
5108	70
5109	70
5110	29
5111	29
5112	29
5113	29
5114	29
5202	65
5203	65
5206	65
5207	65
5209	14
5210	29
5504	97
5505	97
5507	97
5508	97
5509	97
5512	97
5513	10
5515	97
5518	66
5519	91
5520	25
5521	25
5523	39
5524	82
5526	74
5529	14
5530	83
5533	83
5535	17
5536	55
5538	12
5539	12
5541	75
5546	44
5547	71
5549	26
5552	26
5553	9
5556	23
5557	9
5559	9
7000	10
7002	34
7006	5
7007	5
7008	5
7009	5
7010	25
7011	25
7012	25
7013	25
7014	25
7017	25
7018	25
7019	25
7020	25
7021	39
7022	39
7023	39
7024	25
7025	108
7026	108
7027	5
7028	5
7029	48
7030	48
7031	48
7032	48
7033	48
7034	48
7035	48
7036	48
7037	48
7038	48
7039	48
7040	24
7041	24
7042	24
7043	24
7044	113
7045	75
7046	48
7047	48
7050	75
7051	75
7054	75
7055	75
7057	75
7059	75
7060	75
7064	72
7065	75
7100	34
7101	83
7103	80
7107	84
7110	22
7112	4
7114	37
7115	111
7116	73
7117	73
7118	73
7119	73
7123	13
7125	13
7126	96
7127	13
7129	36
7130	36
7131	63
7132	21
7133	103
7200	69
7201	105
7203	87
7204	7
7206	13
7207	36
7208	7
7209	7
7210	103
7211	52
7410	5
8000	25
8001	25
8002	25
8004	34
8007	101
8008	101
8009	101
8010	67
8011	46
8012	12
8013	12
8014	113
8015	30
8016	30
8017	30
8018	30
8019	80
8022	51
8032	12
8301	48
8302	75
8303	75
8400	9
8401	116
8402	116
8403	106
8500	70
8501	70
8502	39
8503	53
8506	74
8507	74
8508	75
8509	13
8510	13
8511	34
8512	44
8513	44
8514	45
8515	101
8516	29
8517	23
8518	53
8520	47
8521	47
8522	47
8523	47
8524	47
8525	47
8526	120
8527	120
8528	93
8529	93
8530	93
8531	93
8532	93
8533	120
8534	120
8536	120
8537	93
8538	42
8539	42
8540	42
8542	42
8543	44
8544	74
8546	10
8547	18
8548	10
8549	10
8550	65
8551	10
8554	2
8555	2
8556	44
8557	3
8558	15
8559	15
8560	119
8561	15
8562	15
8563	10
8564	10
8565	10
8566	10
8567	10
8568	70
8569	35
8570	74
8571	74
8572	74
8574	31
8575	23
8576	70
8577	68
8578	6
8579	41
8580	81
8581	44
8583	124
8585	101
8586	48
8587	55
8588	2
8589	29
8590	2
8591	31
8592	75
8594	92
8595	74
8596	77
8598	44
8599	97
8600	97
8601	97
9000	93
9001	47
9002	42
9003	108
9004	25
9005	25
9006	11
9007	16
9008	8
9010	74
9011	74
9012	29
9013	35
9014	32
9015	72
9016	64
9017	34
9018	116
9019	10
9020	31
9021	29
9022	75
9023	44
9024	23
9025	78
9026	2
9027	2
9028	75
9029	31
9030	53
9031	71
9033	13
9034	13
9035	13
9036	26
9037	74
9038	53
9039	74
9040	74
9041	17
9043	51
9044	22
9045	22
9046	107
9047	6
9048	6
9049	84
9050	39
9051	2
9052	39
9053	98
9054	76
9055	32
9056	82
9057	82
9058	74
9060	83
9061	44
9062	18
9063	34
9064	74
9065	82
9066	56
9067	55
9068	51
9069	10
9071	17
9072	77
9073	77
9075	26
9076	53
9077	53
9078	65
9079	83
9080	65
9081	22
9083	80
9084	80
9085	65
9086	23
9087	8
9088	66
9089	75
9090	74
9091	65
9092	65
9093	108
9094	1
9095	83
9096	83
9097	83
9098	83
9099	45
9100	45
9101	116
9102	74
9103	4
9104	59
9105	59
9106	16
9107	36
9108	2
9109	70
9110	5
9111	32
9112	32
9113	1
9114	36
9115	36
9116	36
9117	36
9119	13
9120	96
9121	82
9122	65
9123	65
9124	65
9125	3
9126	3
9127	2
9128	123
9129	3
9130	29
9131	69
9133	97
9134	97
9135	70
9136	70
9137	5
9138	39
9140	31
9141	2
9142	68
9143	70
9144	70
9145	70
9146	29
9147	29
9148	29
9149	80
9150	80
9152	50
9153	58
9154	58
9155	58
9156	28
9157	25
9158	25
9159	70
9160	70
9161	17
9162	5
9202	1
9203	2
9204	123
9205	42
9206	17
9207	1
9208	2
9209	80
9211	22
9212	70
9213	68
9214	53
9215	116
9216	6
9217	11
9218	39
9219	39
9220	44
9221	34
9222	34
9223	34
9224	36
9225	17
9226	54
9227	77
9228	74
9229	6
9230	70
9231	2
9232	1
9233	74
9234	66
9235	78
9236	83
9237	77
9238	66
9239	78
9240	66
9241	10
9502	36
9503	13
9551	26
9553	54
9554	17
9555	15
9556	1
9557	128
9558	47
9559	78
9560	66
9561	10
9562	10
9563	66
9564	66
9565	65
9566	6
9567	23
9568	9
9569	17
9570	36
9571	81
9572	17
9573	17
9574	1
9575	1
9576	15
9577	15
9578	15
9579	18
9580	23
9581	119
9582	9
9583	26
9584	44
9585	23
9586	18
9587	81
9588	16
9589	16
9590	55
9591	64
9592	17
9593	64
9594	17
9595	17
9596	17
9597	17
9598	17
9599	17
9601	87
9602	17
9603	103
9604	103
9605	103
9606	1
9607	15
9608	23
9609	23
9610	23
9611	18
9612	9
9613	1
9614	17
9615	17
9616	75
9617	101
9618	82
9619	116
9620	66
9621	10
9622	22
9623	74
9624	80
9626	74
9627	29
9628	58
9629	58
9630	58
9631	10
9632	41
9633	16
9634	16
9635	74
9636	54
9637	3
9638	2
9639	10
9640	13
9641	13
9642	37
9643	51
9644	74
9645	58
9646	58
9647	83
9648	83
9649	59
9650	2
9651	70
9652	22
9653	31
9654	22
9655	39
9656	6
9657	71
9658	32
9659	76
9660	41
9661	35
9662	65
9663	97
9664	10
9665	58
9666	47
9667	47
9668	47
9669	47
9670	77
9671	92
9672	61
9673	22
9674	77
9675	77
9676	78
9677	53
9678	53
9679	25
9680	25
9681	91
9682	77
9683	116
9684	2
9685	47
9686	10
9687	9
9688	14
9689	45
9690	22
9691	82
9692	11
9693	6
9694	32
9695	72
9696	58
9697	72
9698	77
9699	58
9700	25
9701	16
9702	16
9703	97
9704	23
9705	23
9706	55
9707	14
9708	6
9709	75
9710	30
9711	10
9712	18
9714	75
9715	6
9716	59
9717	57
9718	29
9800	2
9801	55
9802	55
9803	23
9804	13
9805	34
9806	17
9807	74
9808	2
9809	2
9810	10
9811	65
9812	13
9813	36
9814	36
9815	97
9816	5
9817	66
9818	33
9819	31
9820	31
9821	17
9822	39
9823	39
9824	4
9825	4
9826	107
9827	75
9828	75
9829	45
9830	45
9831	10
9832	10
9833	10
9834	112
9835	25
9836	116
9837	65
9838	15
9840	70
9841	97
9842	75
9843	74
9844	39
9845	74
9847	92
9848	2
9849	10
9850	36
9851	26
9852	34
9853	77
9854	65
9855	74
9856	74
9857	2
9858	54
9859	11
9860	110
9861	70
9863	34
9864	34
9865	83
9866	75
9867	74
9868	75
9869	3
9870	2
9871	2
9872	17
9873	111
9874	111
9875	37
9876	71
9877	71
9878	71
9879	83
9880	44
9881	17
9882	11
9883	22
9884	75
9885	75
9890	9
9891	9
9892	9
9893	9
9894	54
9895	54
9897	54
9898	47
9899	125
9900	125
9901	125
9903	125
9905	125
9906	125
9907	60
9908	60
9909	60
9910	60
9911	60
9912	40
9913	40
9914	60
9915	60
9916	8
9917	3
9918	81
9919	40
9920	74
9921	25
9922	25
9923	61
9924	112
9925	58
9926	97
9927	13
9928	114
9929	51
9930	37
9931	47
9932	128
9933	82
9934	118
9935	43
9936	40
9937	117
9938	117
9939	117
9940	117
9941	117
9943	132
9944	132
9945	132
9946	132
9947	132
9948	133
9949	133
9950	8
9951	22
9952	25
9953	25
9954	133
9955	133
9956	133
9957	133
9958	133
9959	133
9960	95
9961	54
9962	6
9963	6
9964	15
9965	132
9966	132
9967	55
9968	82
9969	77
9970	65
9971	65
9972	108
9973	106
9974	43
9975	34
9976	82
9977	5
9978	87
9979	5
9981	72
9982	11
9983	5
9984	106
9985	12
